name,n,res,ortU,ortV,sv_drift,t_eval,t_dbdsqr,ratio,reps_eval,reps_ref,status,note
ev4_ec4_n35_s0_gs,70,0.0,11.8,11.8,0.0,0.0022,8.81e-05,24.97162315550511,-1,-1,FAIL,
ev5_ec4_n55_s1_gs,110,0.1,11.8,11.8,0.0,0.00565,0.000146,38.6986301369863,-1,-1,FAIL,
ev6_ec1_n33_s2_gm,99,0.1,11.8,11.8,0.0,0.00339,0.000312,10.865384615384615,-1,-1,FAIL,
ev6_ec1_n54_s3,54,0.1,11.8,11.7,0.0,0.000309,9.32e-05,3.3154506437768236,-1,-1,FAIL,
ev6_ec1_n81_s3,81,0.1,11.8,11.8,0.0,0.000722,0.000192,3.7604166666666665,-1,-1,FAIL,
ev7_ec1_n38_s0_gs,76,0.2,11.8,11.7,0.0,0.00174,7.89e-06,220.53231939163496,-1,-1,FAIL,
ev7_ec1_n94_s3_gm,282,0.0,11.8,11.7,0.0,0.0362,0.000493,73.42799188640976,-1,-1,FAIL,
ev9_ec1_n74_s2_gm,222,0.0,11.8,11.8,0.0,0.0204,0.00184,11.08695652173913,-1,-1,FAIL,
ev3_ec4_n67_s3_gm,201,0.0,11.7,11.7,0.0,0.0193,0.000251,76.89243027888448,-1,-1,FAIL,
ev4_ec1_n62_s2_gs,124,0.0,11.7,11.7,0.0,0.00752,0.000257,29.260700389105057,-1,-1,FAIL,
ev4_ec1_n63_s0_gm,189,0.1,11.7,11.7,0.0,0.0112,0.00106,10.566037735849056,-1,-1,FAIL,
ev4_ec1_n85_s2_gm,255,0.0,11.7,11.7,0.0,0.0215,0.00177,12.14689265536723,-1,-1,FAIL,
ev4_ec1_n97_s1_gs,194,0.1,11.7,11.7,0.0,0.0211,0.00108,19.537037037037038,-1,-1,FAIL,
ev4_ec4_n10_s1_gs,20,0.1,11.7,11.7,0.0,0.00014,1.26e-05,11.11111111111111,-1,-1,FAIL,
ev5_ec4_n48_s3_gm,144,0.0,11.7,11.7,0.0,0.00992,0.000234,42.39316239316239,-1,-1,FAIL,
ev5_ec4_n83_s0_gm,249,0.0,11.7,11.7,0.0,0.029,0.000318,91.19496855345913,-1,-1,FAIL,
ev6_ec1_n26_s0,26,0.2,11.7,11.7,0.0,6.33e-05,2.85e-05,2.221052631578947,-1,-1,FAIL,
ev6_ec1_n56_s2,56,0.1,11.7,11.7,0.0,0.000404,0.000104,3.884615384615385,-1,-1,FAIL,
ev6_ec1_n58_s2,58,0.1,11.7,11.7,0.0,0.000468,0.000151,3.0993377483443707,-1,-1,FAIL,
ev6_ec1_n69_s1,69,0.1,11.7,11.7,0.0,0.000466,0.000146,3.191780821917808,-1,-1,FAIL,
ev6_ec1_n80_s0,80,0.1,11.7,11.6,0.0,0.000664,0.000197,3.3705583756345177,-1,-1,FAIL,
ev6_ec1_n94_s0_gs,188,0.1,11.7,11.7,0.0,0.0195,0.000518,37.64478764478764,-1,-1,FAIL,
ev6_ec1_n95_s1_gm,285,0.1,11.7,11.7,0.0,0.0356,0.00233,15.278969957081545,-1,-1,FAIL,
ev6_ec1_n96_s0_gm,288,0.0,11.7,11.7,0.0,0.0284,0.00235,12.085106382978724,-1,-1,FAIL,
ev7_ec1_n52_s1_gs,104,0.0,11.7,11.7,0.0,0.00332,0.000191,17.38219895287958,-1,-1,FAIL,
ev9_ec1_n15_s3_gs,30,0.6,11.7,11.7,0.0,0.00034,3.27e-05,10.397553516819572,-1,-1,FAIL,
tri2_n67_gs,134,0.1,11.7,11.7,0.0,0.0059,0.000424,13.915094339622641,-1,-1,FAIL,
tri2_n82_gs,164,0.1,11.7,11.7,0.0,0.009,0.000612,14.705882352941174,-1,-1,FAIL,
tri6_n84_gs,168,0.1,11.7,11.7,0.0,0.0162,0.000659,24.582701062215477,-1,-1,FAIL,
tri7_n62_gs,124,0.0,11.7,11.6,0.0,0.00723,0.000167,43.293413173652695,-1,-1,FAIL,
ev3_ec4_n18_s2_gm,54,0.1,11.6,11.5,0.0,0.00134,4.81e-05,27.858627858627862,-1,-1,FAIL,
ev4_ec4_n6_s0_gs,12,0.3,11.2,11.6,0.0,6.01e-05,7.54e-06,7.970822281167108,-1,-1,FAIL,
ev4_ec4_n37_s3_gs,74,0.0,11.5,11.6,0.0,0.00244,9.31e-05,26.208378088077335,-1,-1,FAIL,
ev4_ec4_n78_s2_gs,156,0.0,11.6,11.6,0.0,0.0127,0.000403,31.5136476426799,-1,-1,FAIL,
ev5_ec1_n66_s2_gs,132,0.0,11.6,11.6,0.0,0.00876,0.000266,32.932330827067666,-1,-1,FAIL,
ev5_ec1_n95_s0_gm,285,0.1,11.6,11.6,0.0,0.0382,0.000979,39.0194075587334,-1,-1,FAIL,
ev5_ec4_n24_s1_gm,72,0.1,11.5,11.6,0.0,0.00249,0.000169,14.733727810650889,-1,-1,FAIL,
ev5_ec4_n60_s2_gm,180,0.1,11.6,11.6,0.0,0.0151,0.000192,78.64583333333333,-1,-1,FAIL,
ev6_ec1_n74_s2_gm,222,0.0,11.6,11.6,0.0,0.0195,0.00139,14.028776978417266,-1,-1,FAIL,
ev6_ec1_n94_s1_gm,282,0.1,11.6,11.6,0.0,0.035,0.00224,15.625000000000004,-1,-1,FAIL,
ev6_ec1_n99_s1_gs,198,0.0,11.6,11.6,0.0,0.0237,0.000556,42.62589928057554,-1,-1,FAIL,
ev7_ec1_n100_s3_gm,300,0.0,11.6,11.6,0.0,0.0396,0.000957,41.379310344827594,-1,-1,FAIL,
ev8_ec1_n15_s2_gs,30,0.1,11.6,11.6,0.0,0.000443,2.31e-05,19.17748917748918,-1,-1,FAIL,
ev8_ec1_n41_s1_gm,123,0.2,11.6,11.6,0.0,0.00519,0.000596,8.708053691275168,-1,-1,FAIL,
tri2_n72,72,0.2,11.6,11.6,0.0,0.000352,0.000109,3.2293577981651373,-1,-1,FAIL,
tri2_n97,97,0.2,11.6,11.6,0.0,0.000643,0.000185,3.4756756756756757,-1,-1,FAIL,
tri7_n44_gm,132,0.0,11.6,11.6,0.0,0.00482,0.000501,9.620758483033931,-1,-1,FAIL,
ev3_ec1_n19_s1,19,0.1,11.5,11.5,0.0,4.68e-05,1.15e-05,4.069565217391304,-1,-1,FAIL,
ev3_ec1_n25_s3_gm,75,0.0,11.5,11.5,0.0,0.00229,0.000116,19.741379310344826,-1,-1,FAIL,
ev3_ec4_n88_s3_gm,264,0.0,11.5,11.5,0.0,0.0335,0.000389,86.11825192802057,-1,-1,FAIL,
ev4_ec4_n14_s3_gs,28,0.1,11.5,11.4,0.0,0.000272,1.98e-05,13.737373737373737,-1,-1,FAIL,
ev4_ec4_n34_s2_gs,68,0.0,11.5,11.5,0.0,0.00202,7.3e-05,27.67123287671233,-1,-1,FAIL,
ev4_ec4_n64_s0_gs,128,0.0,11.5,11.5,0.0,0.00828,0.000244,33.9344262295082,-1,-1,FAIL,
ev4_ec4_n86_s1_gm,258,0.0,11.5,11.5,0.0,0.0231,0.00188,12.287234042553191,-1,-1,FAIL,
ev5_ec1_n8_s3,8,0.3,11.4,11.5,0.0,1.57e-05,8.31e-06,1.8892900120336942,-1,-1,FAIL,
ev5_ec1_n88_s2,88,0.1,11.5,11.5,0.0,0.000857,0.000174,4.92528735632184,-1,-1,FAIL,
ev5_ec4_n9_s1_gm,27,0.2,11.4,11.5,0.0,0.000285,4.64e-05,6.142241379310344,-1,-1,FAIL,
ev5_ec4_n21_s1,21,0.0,11.4,11.5,0.0,6.08e-05,1.14e-05,5.333333333333334,-1,-1,FAIL,
ev5_ec4_n59_s3_gm,177,0.0,11.5,11.5,0.0,0.0151,0.000197,76.6497461928934,-1,-1,FAIL,
ev6_ec1_n51_s2,51,0.1,11.5,11.5,0.0,0.000367,0.000117,3.1367521367521367,-1,-1,FAIL,
ev6_ec1_n54_s0_gs,108,0.0,11.5,11.5,0.0,0.0063,0.000183,34.42622950819672,-1,-1,FAIL,
ev6_ec1_n68_s2_gs,136,0.1,11.5,11.5,0.0,0.0109,0.000315,34.6031746031746,-1,-1,FAIL,
ev6_ec1_n90_s0_gs,180,0.2,11.5,11.5,0.0,0.0183,0.000593,30.860033726812816,-1,-1,FAIL,
ev6_ec1_n94_s0,94,0.1,11.5,11.5,0.0,0.000915,0.000263,3.479087452471483,-1,-1,FAIL,
ev6_ec1_n94_s3,94,0.1,11.5,11.5,0.0,0.000964,0.00025,3.856,-1,-1,FAIL,
ev9_ec1_n19_s0_gs,38,0.1,11.5,11.5,0.0,0.000502,5.07e-05,9.90138067061144,-1,-1,FAIL,
ev9_ec1_n50_s3_gs,100,0.1,11.5,11.5,0.0,0.00385,0.000324,11.882716049382715,-1,-1,FAIL,
ev9_ec1_n90_s2_gm,270,0.0,11.5,11.5,0.0,0.0311,0.00263,11.82509505703422,-1,-1,FAIL,
tri3_n53_gs,106,0.2,11.5,11.5,0.0,0.00646,0.000204,31.666666666666664,-1,-1,FAIL,
tri5_n90,90,0.2,11.4,11.5,0.0,0.000563,0.000168,3.3511904761904767,-1,-1,FAIL,
tri7_n85_gm,255,0.0,11.5,11.5,0.0,0.0216,0.00157,13.757961783439491,-1,-1,FAIL,
ev3_ec4_n62_s1_gs,124,0.1,11.4,11.4,0.0,0.00719,0.000132,54.46969696969697,-1,-1,FAIL,
ev3_ec4_n79_s1_gm,237,0.0,11.4,11.4,0.0,0.0269,0.000448,60.04464285714286,-1,-1,FAIL,
ev3_ec4_n94_s2_gm,282,0.0,11.4,11.4,0.0,0.0379,0.000693,54.68975468975469,-1,-1,FAIL,
ev4_ec1_n52_s0_gs,104,0.0,11.4,11.4,0.0,0.00552,0.000178,31.01123595505618,-1,-1,FAIL,
ev4_ec1_n76_s1_gs,152,0.0,11.4,11.4,0.0,0.0119,0.00034,35.0,-1,-1,FAIL,
ev4_ec4_n57_s2_gm,171,0.0,11.4,11.4,0.0,0.00841,0.000866,9.711316397228638,-1,-1,FAIL,
ev4_ec4_n61_s2_gs,122,0.0,11.4,11.4,0.0,0.0073,0.000245,29.79591836734694,-1,-1,FAIL,
ev4_ec4_n62_s2_gs,124,0.0,11.4,11.4,0.0,0.00764,0.000241,31.70124481327801,-1,-1,FAIL,
ev5_ec4_n20_s1_gm,60,0.1,11.4,11.4,0.0,0.00173,0.000124,13.951612903225806,-1,-1,FAIL,
ev6_ec1_n24_s3,24,0.2,11.4,11.4,0.0,5.39e-05,2.46e-05,2.1910569105691056,-1,-1,FAIL,
ev6_ec1_n37_s3,37,0.1,11.4,11.4,0.0,0.000142,4.86e-05,2.9218106995884776,-1,-1,FAIL,
ev6_ec1_n67_s3,67,0.1,11.3,11.4,0.0,0.000496,0.000136,3.647058823529412,-1,-1,FAIL,
ev6_ec1_n83_s1_gm,249,0.1,11.4,11.4,0.0,0.0263,0.00181,14.530386740331492,-1,-1,FAIL,
ev7_ec1_n69_s2_gs,138,0.2,11.4,11.4,0.0,0.00568,1.38e-05,411.59420289855075,-1,-1,FAIL,
ev9_ec1_n2_s3_gs,4,0.4,11.1,11.4,0.0,9.7e-06,2.69e-06,3.6059479553903344,-1,-1,FAIL,
ev9_ec1_n16_s2_gs,32,0.2,11.4,11.3,0.0,0.000314,3.55e-05,8.84507042253521,-1,-1,FAIL,
ev9_ec1_n90_s3_gm,270,0.2,11.4,11.4,0.0,0.0313,0.00265,11.811320754716983,-1,-1,FAIL,
tri2_n42_gs,84,0.0,11.4,11.4,0.0,0.00227,8.82e-05,25.736961451247165,-1,-1,FAIL,
tri4_n29_gs,58,0.1,11.4,11.4,0.0,0.00132,5.14e-05,25.680933852140075,-1,-1,FAIL,
tri4_n58_gm,174,0.0,11.4,11.3,0.0,0.00846,0.00081,10.444444444444446,-1,-1,FAIL,
tri4_n80_gm,240,0.0,11.3,11.4,0.0,0.0184,0.00144,12.777777777777777,-1,-1,FAIL,
tri6_n26_gs,52,0.1,11.4,11.4,0.0,0.00131,7.31e-05,17.920656634746923,-1,-1,FAIL,
ev3_ec1_n42_s2,42,0.1,11.3,11.2,0.0,0.000177,3.46e-05,5.115606936416184,-1,-1,FAIL,
ev3_ec1_n59_s0,59,0.1,11.3,11.3,0.0,0.000374,0.000109,3.4311926605504586,-1,-1,FAIL,
ev3_ec1_n75_s0_gm,225,0.0,11.3,11.3,0.0,0.023,0.000976,23.565573770491802,-1,-1,FAIL,
ev4_ec1_n65_s1_gs,130,0.0,11.3,11.3,0.0,0.00851,0.000261,32.60536398467433,-1,-1,FAIL,
ev4_ec1_n84_s1_gs,168,0.0,11.3,11.3,0.0,0.015,0.000458,32.751091703056765,-1,-1,FAIL,
ev5_ec1_n6_s0_gm,18,0.2,11.3,11.3,0.0,8.69e-05,1.86e-05,4.672043010752688,-1,-1,FAIL,
ev5_ec1_n83_s1,83,0.1,11.3,11.3,0.0,0.000763,0.000164,4.652439024390244,-1,-1,FAIL,
ev5_ec1_n98_s1,98,0.1,11.3,11.3,0.0,0.00101,0.000149,6.778523489932887,-1,-1,FAIL,
ev5_ec4_n64_s0,64,0.0,11.3,11.3,0.0,0.000654,0.000114,5.7368421052631575,-1,-1,FAIL,
ev5_ec4_n80_s1_gm,240,0.0,11.3,11.3,0.0,0.0267,0.000349,76.50429799426934,-1,-1,FAIL,
ev5_ec4_n96_s2,96,0.1,11.3,11.3,0.0,0.00122,8.04e-05,15.17412935323383,-1,-1,FAIL,
ev6_ec1_n59_s0_gm,177,0.0,11.2,11.3,0.0,0.0086,0.000949,9.062170706006322,-1,-1,FAIL,
ev6_ec1_n90_s3_gm,270,0.1,11.3,11.3,0.0,0.0326,0.0022,14.818181818181817,-1,-1,FAIL,
ev6_ec1_n96_s0,96,0.2,11.3,11.3,0.0,0.00105,0.000352,2.9829545454545454,-1,-1,FAIL,
ev6_ec1_n96_s1,96,0.2,11.3,11.3,0.0,0.00114,0.000338,3.3727810650887573,-1,-1,FAIL,
ev9_ec1_n64_s1_gm,192,0.0,11.3,11.3,0.0,0.015,0.000447,33.55704697986577,-1,-1,FAIL,
tri3_n31_gm,93,0.1,11.3,11.3,0.0,0.00391,0.000256,15.273437500000002,-1,-1,FAIL,
tri7_n36_gs,72,0.0,11.3,11.3,0.0,0.0023,7.28e-05,31.593406593406595,-1,-1,FAIL,
tri7_n79_gm,237,0.0,11.3,11.3,0.0,0.0182,0.00136,13.382352941176471,-1,-1,FAIL,
ev3_ec1_n36_s1,36,0.1,11.2,11.2,0.0,0.000135,2.89e-05,4.671280276816609,-1,-1,FAIL,
ev3_ec1_n84_s0,84,0.1,11.1,11.2,0.0,0.000739,0.000201,3.676616915422885,-1,-1,FAIL,
ev3_ec4_n29_s0_gm,87,0.1,11.1,11.2,0.0,0.00355,8.31e-05,42.71961492178099,-1,-1,FAIL,
ev4_ec1_n92_s1_gm,276,0.0,11.2,11.2,0.0,0.0272,0.00208,13.076923076923077,-1,-1,FAIL,
ev4_ec1_n97_s3_gm,291,0.1,11.2,11.2,0.0,0.0292,0.00231,12.640692640692642,-1,-1,FAIL,
ev4_ec1_n98_s0_gm,294,0.0,11.2,11.2,0.0,0.0297,0.00232,12.801724137931036,-1,-1,FAIL,
ev6_ec1_n15_s2,15,0.4,11.0,11.2,0.0,3.33e-05,1.24e-05,2.685483870967742,-1,-1,FAIL,
ev6_ec1_n34_s1,34,0.2,11.2,11.1,0.0,0.000126,5.33e-05,2.3639774859287055,-1,-1,FAIL,
ev6_ec1_n44_s2_gm,132,0.1,11.2,11.2,0.0,0.0064,0.000552,11.594202898550726,-1,-1,FAIL,
ev6_ec1_n97_s1,97,0.1,11.2,11.2,0.0,0.00117,0.000333,3.5135135135135136,-1,-1,FAIL,
ev7_ec1_n31_s3_gm,93,0.2,11.2,11.2,0.0,0.0037,9.79e-06,377.93667007150157,-1,-1,FAIL,
ev9_ec1_n93_s3_gm,279,0.1,11.2,11.2,0.0,0.0329,0.00269,12.230483271375464,-1,-1,FAIL,
tri5_n28,28,0.5,11.1,11.2,0.0,6.67e-05,2.62e-05,2.545801526717557,-1,-1,FAIL,
tri5_n75_gs,150,0.0,11.2,11.1,0.0,0.00723,0.000245,29.510204081632654,-1,-1,FAIL,
tri6_n90_gs,180,0.0,11.2,11.1,0.0,0.0187,0.000776,24.0979381443299,-1,-1,FAIL,
ev3_ec1_n69_s3,69,0.1,11.1,11.1,0.0,0.000444,8.9e-05,4.988764044943821,-1,-1,FAIL,
ev3_ec4_n46_s3_gm,138,0.0,11.1,11.1,0.0,0.0093,0.000252,36.904761904761905,-1,-1,FAIL,
ev4_ec1_n22_s2_gs,44,0.1,11.1,11.1,0.0,0.00078,4.04e-05,19.306930693069308,-1,-1,FAIL,
ev4_ec1_n83_s1_gs,166,0.0,11.1,11.1,0.0,0.0149,0.000415,35.903614457831324,-1,-1,FAIL,
ev4_ec4_n46_s1_gm,138,0.1,11.1,11.0,0.0,0.00524,0.000589,8.896434634974533,-1,-1,FAIL,
ev5_ec1_n5_s2_gm,15,0.2,11.1,11.1,0.0,8.56e-05,9.86e-06,8.6815415821501,-1,-1,FAIL,
ev5_ec1_n12_s1_gm,36,0.1,11.0,11.1,0.0,0.000396,3.64e-05,10.87912087912088,-1,-1,FAIL,
ev5_ec1_n25_s0,25,0.2,11.1,11.0,0.0,8.77e-05,3.44e-05,2.5494186046511627,-1,-1,FAIL,
ev5_ec1_n63_s2_gs,126,0.1,11.1,11.1,0.0,0.00822,0.000324,25.37037037037037,-1,-1,FAIL,
ev5_ec4_n13_s3_gm,39,0.1,11.1,11.1,0.0,0.000714,3.12e-05,22.884615384615387,-1,-1,FAIL,
ev5_ec4_n44_s0,44,0.0,11.1,11.0,0.0,0.00027,2.53e-05,10.671936758893281,-1,-1,FAIL,
ev6_ec1_n12_s1,12,0.2,11.1,11.0,0.0,2.1e-05,9.78e-06,2.147239263803681,-1,-1,FAIL,
ev6_ec1_n25_s0_gs,50,0.1,11.1,11.1,0.0,0.000971,4.75e-05,20.44210526315789,-1,-1,FAIL,
ev6_ec1_n30_s0,30,0.2,11.1,11.1,0.0,8.1e-05,3.74e-05,2.165775401069519,-1,-1,FAIL,
ev6_ec1_n62_s3,62,0.1,11.1,11.1,0.0,0.000471,0.000121,3.8925619834710745,-1,-1,FAIL,
ev6_ec1_n69_s0,69,0.1,11.1,11.1,0.0,0.000521,0.000157,3.3184713375796178,-1,-1,FAIL,
ev6_ec1_n83_s2_gs,166,0.0,11.1,11.1,0.0,0.0164,0.000542,30.258302583025834,-1,-1,FAIL,
ev6_ec1_n83_s3,83,0.1,11.1,11.1,0.0,0.000761,0.000199,3.824120603015075,-1,-1,FAIL,
ev7_ec1_n40_s2_gm,120,0.0,11.1,11.0,0.0,0.00602,0.000206,29.223300970873787,-1,-1,FAIL,
ev8_ec1_n78_s3_gm,234,0.0,11.1,11.1,0.0,0.0197,0.0019,10.368421052631579,-1,-1,FAIL,
ev8_ec1_n82_s3_gm,246,0.0,11.1,11.1,0.0,0.0214,0.00216,9.907407407407407,-1,-1,FAIL,
ev9_ec1_n60_s3_gm,180,0.2,11.1,11.1,0.0,0.0143,0.00126,11.34920634920635,-1,-1,FAIL,
tri3_n31_gs,62,0.4,11.1,11.1,0.0,0.00195,7.92e-05,24.62121212121212,-1,-1,FAIL,
tri4_n75,75,0.3,11.1,11.1,0.0,0.000376,0.00013,2.8923076923076922,-1,-1,FAIL,
tri5_n34,34,0.3,11.1,11.0,0.0,9.18e-05,3.38e-05,2.7159763313609466,-1,-1,FAIL,
tri5_n64,64,0.2,11.1,11.0,0.0,0.0003,8.8e-05,3.4090909090909087,-1,-1,FAIL,
tri7_n84_gs,168,0.0,11.1,11.1,0.0,0.0144,0.000277,51.985559566787,-1,-1,FAIL,
tri7_n97_gm,291,0.0,11.1,11.1,0.0,0.0291,0.00205,14.19512195121951,-1,-1,FAIL,
ev3_ec4_n11_s1,11,0.1,11.0,10.9,0.0,2.58e-05,4.98e-06,5.1807228915662655,-1,-1,FAIL,
ev4_ec1_n84_s2_gs,168,0.0,11.0,11.0,0.0,0.0159,0.000398,39.949748743718594,-1,-1,FAIL,
ev4_ec4_n57_s3_gs,114,0.0,11.0,11.0,0.0,0.00659,0.000232,28.405172413793103,-1,-1,FAIL,
ev4_ec4_n88_s1_gm,264,0.0,11.0,11.0,0.0,0.0233,0.00192,12.135416666666668,-1,-1,FAIL,
ev5_ec4_n59_s2_gm,177,0.1,10.9,11.0,0.0,0.0148,0.000183,80.87431693989072,-1,-1,FAIL,
ev6_ec1_n33_s1,33,0.2,11.0,11.0,0.0,0.000119,4.94e-05,2.408906882591093,-1,-1,FAIL,
ev6_ec1_n40_s2_gs,80,0.1,11.0,11.0,0.0,0.00393,0.000102,38.529411764705884,-1,-1,FAIL,
ev6_ec1_n68_s1,68,0.1,10.9,11.0,0.0,0.000462,0.000142,3.253521126760563,-1,-1,FAIL,
ev6_ec1_n85_s0_gs,170,0.1,11.0,11.0,0.0,0.0162,0.000434,37.327188940092164,-1,-1,FAIL,
ev6_ec1_n91_s3,91,0.1,11.0,11.0,0.0,0.00091,0.00024,3.7916666666666665,-1,-1,FAIL,
ev6_ec1_n98_s0_gs,196,0.0,11.0,11.0,0.0,0.022,0.00122,18.0327868852459,-1,-1,FAIL,
ev6_ec1_n99_s1,99,0.1,11.0,11.0,0.0,0.00113,0.000286,3.951048951048951,-1,-1,FAIL,
ev7_ec1_n71_s0_gm,213,0.1,11.0,11.0,0.0,0.0204,2.66e-05,766.9172932330828,-1,-1,FAIL,
ev8_ec1_n19_s0_gm,57,0.1,11.0,11.0,0.0,0.000903,0.000132,6.840909090909091,-1,-1,FAIL,
ev8_ec1_n100_s1_gm,300,0.1,11.0,11.0,0.0,0.0342,0.00326,10.49079754601227,-1,-1,FAIL,
ev9_ec1_n34_s1_gm,102,0.1,11.0,11.0,0.0,0.00372,0.000167,22.275449101796408,-1,-1,FAIL,
ev9_ec1_n72_s0_gm,216,0.0,11.0,11.0,0.0,0.0191,0.00178,10.730337078651685,-1,-1,FAIL,
tri6_n97_gs,194,0.0,11.0,11.0,0.0,0.0221,0.000895,24.6927374301676,-1,-1,FAIL,
tri7_n55_gs,110,0.0,11.0,11.0,0.0,0.00599,0.000142,42.18309859154929,-1,-1,FAIL,
ev3_ec4_n10_s1_gm,30,0.2,10.9,10.9,0.0,0.000448,3.55e-05,12.619718309859154,-1,-1,FAIL,
ev3_ec4_n14_s1_gm,42,0.2,10.9,10.8,0.0,0.000857,5.68e-05,15.088028169014086,-1,-1,FAIL,
ev3_ec4_n33_s1,33,0.1,10.9,10.8,0.0,0.000141,1.8e-05,7.833333333333334,-1,-1,FAIL,
ev4_ec1_n92_s2_gm,276,0.0,10.9,10.9,0.0,0.0264,0.00209,12.631578947368421,-1,-1,FAIL,
ev4_ec4_n66_s2_gs,132,0.0,10.9,10.9,0.0,0.00931,0.000305,30.52459016393443,-1,-1,FAIL,
ev4_ec4_n67_s2_gm,201,0.0,10.9,10.9,0.0,0.0125,0.00116,10.775862068965518,-1,-1,FAIL,
ev5_ec1_n37_s1,37,0.1,10.9,10.9,0.0,0.000183,5.38e-05,3.4014869888475836,-1,-1,FAIL,
ev5_ec1_n79_s1,79,0.1,10.9,10.9,0.0,0.000671,0.000152,4.4144736842105265,-1,-1,FAIL,
ev5_ec4_n29_s2_gs,58,0.2,10.9,10.9,0.0,0.00155,2.91e-05,53.264604810996566,-1,-1,FAIL,
ev6_ec1_n15_s1,15,0.4,10.9,10.8,0.0,2.99e-05,1.31e-05,2.282442748091603,-1,-1,FAIL,
ev6_ec1_n49_s1,49,0.1,10.9,10.9,0.0,0.000229,7.39e-05,3.0987821380243576,-1,-1,FAIL,
ev6_ec1_n63_s1_gm,189,0.0,10.9,10.9,0.0,0.0133,0.00104,12.788461538461538,-1,-1,FAIL,
ev6_ec1_n72_s1_gm,216,0.0,10.9,10.9,0.0,0.0189,0.00136,13.897058823529411,-1,-1,FAIL,
ev6_ec1_n88_s2_gm,264,0.1,10.9,10.9,0.0,0.025,0.00193,12.953367875647668,-1,-1,FAIL,
ev9_ec1_n45_s3_gm,135,0.0,10.9,10.9,0.0,0.00716,0.000731,9.794801641586867,-1,-1,FAIL,
ev9_ec1_n68_s0_gm,204,0.0,10.9,10.9,0.0,0.0171,0.000508,33.661417322834644,-1,-1,FAIL,
ev9_ec1_n72_s2_gm,216,0.0,10.9,10.9,0.0,0.019,0.000544,34.9264705882353,-1,-1,FAIL,
tri7_n60_gs,120,0.0,10.9,10.8,0.0,0.00717,0.000165,43.45454545454545,-1,-1,FAIL,
ev3_ec1_n19_s0,19,0.1,10.8,10.8,0.0,5.8e-05,2.27e-05,2.555066079295154,-1,-1,FAIL,
ev3_ec4_n13_s2_gm,39,0.2,10.8,10.7,0.0,0.000724,4.91e-05,14.74541751527495,-1,-1,FAIL,
ev4_ec1_n56_s2_gs,112,0.0,10.8,10.8,0.0,0.00623,0.000197,31.624365482233504,-1,-1,FAIL,
ev4_ec1_n65_s0_gm,195,0.0,10.8,10.8,0.0,0.012,0.00113,10.619469026548673,-1,-1,FAIL,
ev4_ec1_n88_s2_gs,176,0.0,10.8,10.8,0.0,0.0162,0.00045,36.0,-1,-1,FAIL,
ev4_ec4_n32_s3_gs,64,0.0,10.8,10.8,0.0,0.00191,7.3e-05,26.164383561643834,-1,-1,FAIL,
ev5_ec4_n20_s3_gm,60,0.1,10.7,10.8,0.0,0.00173,4.67e-05,37.04496788008566,-1,-1,FAIL,
ev5_ec4_n42_s2,42,0.3,10.8,10.8,1.38e-16,0.000226,2.18e-05,10.36697247706422,-1,-1,FAIL,
ev6_ec1_n60_s1_gm,180,0.0,10.8,10.8,0.0,0.0122,0.000985,12.385786802030458,-1,-1,FAIL,
ev6_ec1_n73_s0,73,0.1,10.8,10.8,0.0,0.000575,0.000173,3.3236994219653178,-1,-1,FAIL,
ev6_ec1_n86_s3,86,0.1,10.8,10.8,0.0,0.000803,0.000226,3.5530973451327434,-1,-1,FAIL,
ev7_ec1_n10_s1_gs,20,0.3,10.8,10.8,0.0,0.000131,3.61e-06,36.28808864265928,-1,-1,FAIL,
ev7_ec1_n72_s0_gs,144,0.0,10.8,10.8,0.0,0.00656,0.000693,9.466089466089466,-1,-1,FAIL,
ev8_ec1_n57_s1_gm,171,0.0,10.8,10.8,0.0,0.0101,0.00109,9.266055045871559,-1,-1,FAIL,
ev9_ec1_n91_s3_gs,182,0.1,10.8,10.8,0.0,0.0138,0.00109,12.660550458715596,-1,-1,FAIL,
tri4_n66_gm,198,0.0,10.7,10.8,0.0,0.0115,0.00103,11.16504854368932,-1,-1,FAIL,
tri6_n87_gm,261,0.0,10.8,10.8,0.0,0.0201,0.00177,11.35593220338983,-1,-1,FAIL,
tri7_n49_gs,98,0.0,10.8,10.8,0.0,0.00462,0.000119,38.8235294117647,-1,-1,FAIL,
tri7_n76_gs,152,0.0,10.8,10.7,0.0,0.0114,0.000233,48.927038626609445,-1,-1,FAIL,
ev2_ec1_n99_s0,99,0.1,10.7,10.7,1.78e-16,0.000469,1e-05,46.9,-1,-1,FAIL,
ev3_ec4_n15_s2_gs,30,0.4,10.7,10.6,0.0,0.000436,1.31e-05,33.282442748091604,-1,-1,FAIL,
ev4_ec1_n68_s1_gm,204,0.0,10.7,10.7,0.0,0.0129,0.00124,10.403225806451612,-1,-1,FAIL,
ev4_ec1_n83_s1_gm,249,0.0,10.7,10.7,0.0,0.0212,0.00175,12.114285714285714,-1,-1,FAIL,
ev4_ec1_n90_s2_gs,180,0.0,10.7,10.6,0.0,0.0178,0.000453,39.29359823399558,-1,-1,FAIL,
ev4_ec4_n62_s0_gm,186,0.0,10.7,10.7,0.0,0.0109,0.00105,10.380952380952381,-1,-1,FAIL,
ev4_ec4_n72_s3_gm,216,0.0,10.7,10.7,0.0,0.015,0.00134,11.194029850746269,-1,-1,FAIL,
